,S. No.,radio,newspaper,Actual Sales,Predicted Sales
0,1,37.8,69.2,22.1,17.17258298551309
1,2,39.3,45.1,10.4,17.31102527034745
2,3,45.9,69.3,9.3,18.785508613530865
3,4,41.3,58.5,18.5,17.798146396753367
4,5,10.8,58.4,12.9,11.72662186544348
5,6,48.9,75.0,7.2,19.42051419000448
6,7,32.8,23.5,11.8,15.873721240314266
7,8,19.6,11.6,13.2,13.167266924047222
8,9,2.1,1.0,4.8,9.613558280903476
9,10,2.6,21.2,10.6,9.847292903222252
10,11,5.8,24.2,8.6,10.5041681272624
11,12,24.0,4.0,17.4,13.992567410816944
12,13,35.1,65.9,9.2,16.613236806064442
13,14,7.6,7.2,9.7,10.749497429381153
14,15,32.9,46.0,19.0,16.043119626477804
15,16,47.7,52.9,22.4,19.03482442036359
16,17,36.6,114.0,12.5,17.23138849147975
17,18,39.6,55.8,24.4,17.441831315915657
18,19,20.5,18.3,11.3,13.390923027860481
19,20,23.9,19.1,14.6,14.072989986728802
20,21,27.7,53.4,18.0,15.05725462968585
21,22,5.1,23.5,12.5,10.360185989368222
22,23,15.9,49.6,5.6,12.683280558513143
23,24,16.9,26.2,15.5,12.726851468565318
24,25,12.6,18.3,9.7,11.818470736074426
25,26,3.5,19.5,12.0,10.015137941039946
26,27,29.3,12.6,15.0,15.104643659371103
27,28,16.7,22.9,15.9,12.665116773859095
28,29,27.1,22.9,18.9,14.735180550387575
29,30,16.0,40.8,10.5,12.64471628209796
30,31,28.3,43.2,21.4,15.108910805886556
31,32,17.4,38.6,11.9,12.908761529602497
32,33,1.5,30.0,9.6,9.686812585740466
33,34,20.0,0.3,17.4,13.171805589492925
34,35,1.4,7.4,9.5,9.5167497821246
35,36,4.1,8.5,12.8,10.061478777622028
36,37,43.8,5.0,25.4,17.94029454450021
37,38,49.4,45.7,14.7,19.325362173420807
38,39,26.7,35.1,10.1,14.736621642012825
39,40,37.7,32.0,21.5,16.905515233857308
40,41,22.3,31.6,16.6,13.837570818034674
41,42,33.4,38.7,17.1,16.09413944940633
42,43,27.7,1.8,20.7,14.71441522428451
43,44,8.4,26.4,12.9,11.03630125534574
44,45,25.7,43.3,8.5,14.592059279206765
45,46,22.5,31.5,14.9,13.87671531936174
46,47,9.9,35.7,10.6,11.396658969257713
47,48,41.5,18.5,23.2,17.57218833460149
48,49,15.8,49.9,14.8,12.66536935148043
49,50,11.7,36.8,9.7,11.762247830247865
50,51,3.1,34.6,11.4,10.035847138782712
51,52,9.6,3.6,10.7,11.123667588891276
52,53,41.7,39.6,22.6,17.75218933582213
53,54,46.2,58.7,21.2,18.77479374175317
54,55,28.8,15.9,20.2,15.027047138349449
55,56,49.4,60.0,23.7,19.420373869103734
56,57,28.1,41.4,5.5,15.057142372965256
57,58,19.2,16.6,13.2,13.120869959104843
58,59,49.6,37.7,23.8,19.312017696013946
59,60,29.5,9.3,18.4,15.122526802223668
60,61,2.0,21.4,8.1,9.729194981788728
61,62,42.7,54.7,24.2,18.051560965020652
62,63,15.5,27.3,15.7,12.455497629085173
63,64,29.6,8.4,14.0,15.13645150454241
64,65,42.8,28.9,18.0,17.900045721709677
65,66,9.3,0.9,9.3,11.046014939509325
66,67,24.6,2.2,9.5,14.100034653013218
67,68,14.5,10.2,13.4,12.142837650840086
68,69,27.5,11.0,18.9,14.735732711119308
69,70,43.9,27.2,22.3,18.107699678306766
70,71,30.6,38.7,18.3,15.536814586494817
71,72,14.3,31.7,12.4,12.24587848431125
72,73,33.0,19.3,8.8,15.885624626095876
73,74,5.7,31.3,11.0,10.531437306988003
74,75,24.6,13.1,17.0,14.17245615531699
75,76,43.7,89.4,8.7,18.481158414875498
76,77,1.6,20.7,6.9,9.644926222063642
77,78,28.5,14.2,14.2,14.95603866349078
78,79,29.9,9.4,5.3,15.202809057234782
79,80,7.7,23.1,11.0,10.87504426369103
80,81,26.7,22.3,11.8,14.651576208114816
81,82,4.1,36.9,12.3,10.250173334083229
82,83,20.3,32.5,11.3,13.445461387311688
83,84,44.5,35.6,13.6,18.282937500640514
84,85,43.0,33.8,21.7,17.97241109565315
85,86,18.4,65.7,15.2,13.287863253080403
86,87,27.5,16.0,12.0,14.768953583735717
87,88,40.6,63.2,16.0,17.69004280128491
88,89,25.5,73.4,12.9,14.752240013578152
89,90,47.8,51.4,16.7,19.044762617968363
90,91,4.9,9.3,11.2,10.22602979235823
91,92,1.5,33.0,7.3,9.706745109310312
92,93,33.5,59.0,19.4,16.248920651618647
93,94,36.5,72.3,22.2,16.9344219544692
94,95,14.0,10.9,11.5,12.047966276057897
95,96,31.6,52.9,16.9,15.830206458622389
96,97,3.5,5.9,11.7,9.924777167523313
97,98,21.0,22.0,15.5,13.51502877054511
98,99,42.3,51.2,25.4,17.948688516630376
99,100,41.7,45.9,17.2,17.794047635318805
100,101,4.3,49.8,11.7,10.375692104212959
101,102,36.3,100.9,23.8,17.084636427055667
102,103,10.1,21.4,14.8,11.341456192354176
103,104,17.2,17.9,14.7,12.731418198191172
104,105,34.3,5.3,20.7,16.05136415483599
105,106,46.4,59.0,19.2,18.816595912889547
106,107,11.0,29.7,7.2,11.575742975404687
107,108,0.3,23.2,8.7,9.402778686305787
108,109,0.4,25.6,5.3,9.43862916455136
109,110,26.9,5.5,19.8,14.579762994903078
110,111,8.2,56.5,13.4,11.196481989717125
111,112,38.0,23.2,21.8,16.90675987622152
112,113,15.4,2.4,14.1,12.27015322406576
113,114,20.6,10.7,15.9,13.360331760873237
114,115,46.8,34.5,14.6,18.733431474627935
115,116,35.0,52.7,12.6,16.505629242967427
116,117,14.3,25.6,12.2,12.20534901971923
117,118,0.8,14.8,9.4,9.446489917258704
118,119,36.9,79.2,15.9,17.059884596238632
119,120,16.0,22.3,6.6,12.521799053417247
120,121,26.8,46.2,15.5,14.830276438610948
121,122,21.7,50.4,7.0,13.84305454273419
122,123,2.4,15.6,11.6,9.77027660711248
123,124,34.6,12.4,15.2,16.158251172120384
124,125,32.3,74.2,19.7,16.111058591696167
125,126,11.8,25.9,10.6,11.709730787333793
126,127,38.9,50.6,6.6,17.267950392666712
127,128,0.0,9.2,8.8,9.250046864810752
128,129,49.0,3.2,24.7,18.963366918622548
129,130,12.0,43.1,9.7,11.863819507913632
130,131,39.6,8.7,1.6,17.128890695869085
131,132,2.9,43.0,12.7,10.051849285998886
132,133,27.2,2.1,5.7,14.61688617969301
133,134,33.5,45.1,19.6,16.15656662574503
134,135,38.6,65.6,10.8,17.30789963234685
135,136,47.0,8.5,11.6,18.600491855802
136,137,39.0,9.3,9.5,17.013450444244874
137,138,28.9,59.7,20.8,15.337966441858887
138,139,25.9,20.5,9.6,14.480381018855335
139,140,43.9,1.7,20.7,17.93827322796308
140,141,17.0,12.9,10.9,12.658388406795368
141,142,35.4,75.6,19.2,16.737398677109365
142,143,33.2,37.9,20.1,16.049015191008312
143,144,5.7,34.4,10.4,10.552034248010177
144,145,14.8,38.9,11.4,12.393238837827361
145,146,1.9,9.0,10.3,9.626902758310337
146,147,7.3,8.7,13.2,10.699750312996985
147,148,49.0,44.3,25.4,19.236442491529424
148,149,40.3,11.9,10.9,17.289483270071464
149,150,25.8,20.6,10.1,14.461140976917967
150,151,13.9,37.0,16.1,12.201474771725856
151,152,8.4,48.7,11.6,11.184466347214922
152,153,23.3,14.2,16.6,13.921006775226541
153,154,39.7,37.7,19.0,17.341476216433954
154,155,21.1,9.5,15.6,13.451881048393783
155,156,11.6,5.7,3.2,11.535709543184106
156,157,43.5,50.5,15.3,18.182891107140442
157,158,1.3,24.3,10.1,9.609131872178367
158,159,36.9,45.2,7.3,16.833982662447053
159,160,18.4,34.6,12.9,13.081229425406338
160,161,18.1,30.7,14.4,12.99560376659645
161,162,35.8,49.3,13.3,16.642274724705842
162,163,18.1,25.6,14.9,12.961718476527713
163,164,36.8,7.4,18.0,16.562928406077305
164,165,14.7,5.4,11.9,12.150754531907726
165,166,3.4,84.8,11.9,10.429098078020548
166,167,37.6,21.6,8.0,16.816511359425483
167,168,5.2,19.4,12.2,10.352849333212465
168,169,23.6,57.6,17.1,14.26907732770606
169,170,10.6,6.4,15.0,11.341315871453435
170,171,11.6,18.4,8.4,11.620090559629785
171,172,20.9,47.4,14.5,13.66388634404677
172,173,20.1,17.0,7.6,13.302667763421429
173,174,7.1,12.8,11.7,10.687182509763046
174,175,3.4,13.1,11.5,9.952710764701246
175,176,48.9,41.8,27.0,19.199927595831525
176,177,30.2,20.3,20.2,15.334943937707646
177,178,7.8,35.2,11.7,10.975343234812437
178,179,2.3,23.7,11.8,9.804189961361367
179,180,10.0,17.6,12.6,11.29630386977601
180,181,2.6,8.3,10.5,9.761583051871918
181,182,5.4,27.4,12.2,10.445811648178113
182,183,5.7,29.7,8.7,10.520806627750751
183,184,43.0,71.8,26.2,18.22488972753786
184,185,21.3,30.0,17.6,13.627895544900454
185,186,45.1,19.6,22.6,18.296057464606186
186,187,2.1,26.6,10.3,9.783649148699489
187,188,28.7,18.2,17.3,15.0224242803633
188,189,13.9,3.7,15.9,11.980223760100571
189,190,12.1,23.4,6.7,11.752833729194679
190,191,41.1,5.8,10.8,17.408189480597024
191,192,10.8,6.0,9.9,11.378467120423515
192,193,4.1,31.6,5.9,10.214959209109836
193,194,42.0,3.6,19.6,17.572712431153075
194,195,35.6,6.0,17.3,16.31477304906835
195,196,3.7,13.8,7.6,10.017075065036634
196,197,4.9,8.1,9.7,10.21805678293029
197,198,9.3,6.4,12.8,11.082557899387375
198,199,42.0,66.2,25.5,17.988637756310514
199,200,8.6,8.7,13.4,10.958508285063045
