,S. No.,TV,radio,Actual Sales,Predicted Sales
0,1,230.1,37.8,22.1,20.55546463341045
1,2,44.5,39.3,10.4,12.345362290581178
2,3,17.2,45.9,9.3,12.33701773401584
3,4,151.5,41.3,18.5,17.617115959636948
4,5,180.8,10.8,12.9,13.223908130179046
5,6,8.7,48.9,7.2,12.51208448551762
6,7,57.5,32.8,11.8,11.718212413863158
7,8,120.2,19.6,13.2,12.105515529312552
8,9,8.6,2.1,4.8,3.7093791981770408
9,10,199.8,2.6,10.6,12.551696958812958
10,11,66.1,5.8,8.6,7.035859704984063
11,12,214.7,24.0,17.4,17.25652015349361
12,13,23.8,35.1,9.2,10.608661866183603
13,14,97.5,7.6,9.7,8.810950507074411
14,15,204.1,32.9,19.0,18.444667730342957
15,16,195.4,47.7,22.4,20.828915392944168
16,17,67.8,36.6,12.5,12.903865070561418
17,18,281.4,39.6,24.4,23.24107625601221
18,19,69.2,20.5,11.3,9.941214763115946
19,20,147.3,23.9,14.6,14.153846193019046
20,21,218.4,27.7,18.0,18.121391607862734
21,22,237.4,5.1,12.5,14.742063573164193
22,23,13.2,15.9,5.6,6.514171675002258
23,24,228.3,16.9,15.5,16.54402662986405
24,25,62.3,12.6,9.7,8.140352148618078
25,26,262.9,3.5,12.0,15.608020595649139
26,27,142.9,29.3,15.0,14.96769383032398
27,28,240.1,16.7,15.9,17.046334602732685
28,29,248.8,27.1,18.9,19.399541450963266
29,30,70.6,16.0,10.5,9.15929748446606
30,31,292.9,28.3,21.4,21.642921868865095
31,32,112.9,17.4,11.9,11.357918080510014
32,33,97.2,1.5,9.6,7.650459280160203
33,34,265.6,20.0,17.4,18.83346333565715
34,35,95.7,1.4,9.5,7.5630276348465575
35,36,290.7,4.1,12.8,16.992800991431242
36,37,266.9,43.8,25.4,23.367207188851904
37,38,74.7,49.4,14.7,15.6258993954988
38,39,43.1,26.7,10.1,9.912578294023774
39,40,228.0,37.7,21.5,20.440580099036158
40,41,202.5,22.3,16.6,16.378721224005954
41,42,177.0,33.4,17.1,17.298709354413944
42,43,293.6,27.7,20.7,21.56215370346366
43,44,206.9,8.4,12.9,13.966922660428391
44,45,25.1,25.7,8.5,8.900997395584096
45,46,175.1,22.5,14.9,15.16263813556053
46,47,89.7,9.9,10.6,8.886449670512729
47,48,239.9,41.5,23.2,21.69944045989614
48,49,227.2,15.8,14.8,16.286902683970524
49,50,66.9,11.7,9.7,8.18162949412475
50,51,199.8,3.1,11.4,12.645694072123112
51,52,100.4,9.6,10.7,9.31962792410815
52,53,216.4,41.7,22.6,20.661801150344914
53,54,182.6,46.2,21.2,19.96126241971993
54,55,262.7,28.8,20.2,20.35512356612275
55,56,198.9,49.4,23.7,21.30864743105246
56,57,7.3,28.1,5.5,8.537747830673682
57,58,136.2,19.2,13.2,12.762394880281645
58,59,210.8,49.6,23.8,21.89072857607933
59,60,210.7,29.5,18.4,18.107469139501006
60,61,53.5,2.0,8.1,5.744970973553329
61,62,261.3,42.7,24.2,22.904186575003543
62,63,239.3,15.5,15.7,16.784137678707452
63,64,102.7,29.6,14.0,13.184748531246811
64,65,131.1,42.8,18.0,16.965709071505454
65,66,69.0,9.3,9.3,7.826528461948267
66,67,31.5,24.6,9.5,8.987034562948644
67,68,139.3,14.5,13.4,12.02066194197953
68,69,237.4,27.5,18.9,18.953134249459122
69,70,216.8,43.9,22.3,21.09369037495002
70,71,199.1,30.6,18.3,17.783506933610862
71,72,109.8,14.3,12.4,10.633296051173721
72,73,26.8,33.0,8.8,10.351138435584183
73,74,129.4,5.7,11.0,9.913340078220156
74,75,213.4,24.6,17.0,17.309835429834393
75,76,16.9,43.7,8.7,11.909703990920837
76,77,27.5,1.6,6.9,4.4801480902772255
77,78,120.5,28.5,14.2,13.792390590763628
78,79,5.4,29.9,5.3,8.789203289898193
79,80,116.0,7.7,11.0,9.676214009106351
80,81,76.4,26.7,11.8,11.436213636889612
81,82,239.8,4.1,12.3,14.663880902786467
82,83,75.3,20.3,11.3,10.182720289908449
83,84,68.4,44.5,13.6,14.416472349922506
84,85,213.5,43.0,21.7,20.773504681158194
85,86,193.2,18.4,15.2,15.220023959746738
86,87,76.3,27.5,12.0,11.582033536675752
87,88,110.7,40.6,16.0,15.618723544878822
88,89,88.3,25.5,12.9,11.755102864648046
89,90,109.8,47.8,16.7,16.93110264295408
90,91,134.3,4.9,11.2,9.98714329091918
91,92,28.6,1.5,7.3,4.511678964226379
92,93,217.7,33.5,19.4,19.179729751689774
93,94,250.9,36.5,22.2,21.26277229290643
94,95,107.4,14.0,11.5,10.467086226945046
95,96,163.3,31.6,16.9,16.333478779612648
96,97,197.6,3.5,11.7,12.620231169548866
97,98,184.9,21.0,15.5,15.329043983620613
98,99,289.7,42.3,25.4,24.128425633225977
99,100,135.2,41.7,17.2,16.94651016413753
100,101,222.4,4.3,11.7,13.905345965351804
101,102,296.4,36.3,23.8,23.307017534681332
102,103,280.2,10.1,14.8,17.6403407925918
103,104,187.9,17.2,14.7,14.751930367766665
104,105,238.2,34.3,20.7,20.268098842558082
105,106,137.9,46.4,19.2,17.953621030025886
106,107,25.0,11.0,7.2,6.132906782755441
107,108,90.4,0.3,8.7,7.113733465528513
108,109,13.1,0.4,5.3,3.5956856808773576
109,110,255.4,26.9,19.8,19.663924385306306
110,111,225.8,8.2,13.4,14.79408982051467
111,112,241.7,38.0,21.8,21.123819333906994
112,113,175.7,15.4,14.1,13.855332015616979
113,114,209.6,20.6,15.9,16.383990225969068
114,115,78.2,46.8,14.6,15.297256259139763
115,116,75.1,35.0,12.6,12.937084458206778
116,117,139.2,14.3,12.2,11.97848761514536
117,118,76.4,0.8,9.4,6.567163167423603
118,119,125.7,36.9,15.9,15.60946713289982
119,120,19.4,16.0,6.6,6.816650951290962
120,121,141.3,26.8,15.5,14.424500559611486
121,122,18.8,21.7,7.0,7.860765153966078
122,123,224.0,2.4,11.6,13.621364638934939
123,124,123.1,34.6,15.2,15.05811789241031
124,125,229.5,32.3,19.7,19.4940434979381
125,126,87.2,11.8,10.6,9.129251663338627
126,127,7.8,38.9,6.6,10.59096288572356
127,128,80.2,0.0,8.8,6.590636083511445
128,129,220.3,49.0,24.7,22.212602783567366
129,130,59.6,12.0,9.7,7.904017611872987
130,131,0.7,39.6,1.6,10.397699657140135
131,132,265.2,2.9,12.7,15.60046013440943
132,133,8.4,27.2,5.7,8.418883323326586
133,134,219.8,33.5,19.6,19.275814863402037
134,135,36.9,38.6,10.8,11.866029737178783
135,136,48.3,47.0,11.6,13.966786132941648
136,137,25.6,39.0,9.5,11.424198017184747
137,138,273.7,28.9,20.8,20.877225954896616
138,139,43.0,25.9,9.6,9.75760743121742
139,140,184.9,43.9,20.7,19.634111773225694
140,141,73.4,17.0,10.9,9.475405193369383
141,142,193.7,35.4,19.2,18.438803219842534
142,143,220.5,33.2,20.1,19.251444965986696
143,144,104.6,5.7,10.4,8.778620663713465
144,145,96.2,14.8,11.4,10.10502767910924
145,146,140.3,1.9,10.3,9.697689501664708
146,147,240.1,7.3,13.2,15.279188872501779
147,148,243.2,49.0,25.4,23.260388049382012
148,149,38.0,40.3,10.9,12.235950219044492
149,150,44.7,25.8,10.1,9.816591194227218
150,151,280.7,13.9,16.1,18.37759626129951
151,152,121.0,8.4,11.6,10.036584043245949
152,153,197.6,23.3,16.6,16.34251685663099
153,154,171.3,39.7,19.0,18.22227053604576
154,155,187.8,21.1,15.6,15.480532370075764
155,156,4.1,11.6,3.2,5.289427683115136
156,157,93.9,43.5,15.3,15.39522590837964
157,158,149.8,1.3,10.1,10.019563709152749
158,159,11.7,36.9,7.3,10.393418211377139
159,160,131.7,18.4,12.9,12.406102831030555
160,161,172.5,18.1,14.4,14.216501019168371
161,162,85.7,35.8,13.3,13.572480879574433
162,163,188.4,18.1,14.9,14.944002579275482
163,164,163.5,36.8,18.0,17.320199721058465
164,165,117.2,14.7,11.9,11.047079373569808
165,166,234.5,3.4,11.9,14.289784424116545
166,167,17.9,37.6,8.0,10.808694023638026
167,168,206.8,5.2,12.2,13.360765653733294
168,169,215.4,23.6,17.1,17.21335083341624
169,170,284.3,10.6,15.0,17.92193264781637
170,171,50.0,11.6,8.4,7.389573696254531
171,172,164.5,20.9,14.5,14.376846332896626
172,173,19.6,20.1,7.6,7.596578243454445
173,174,168.4,7.1,11.7,11.960969784430556
174,175,222.4,3.4,11.5,13.736151161393526
175,176,276.9,48.9,27.0,24.783525895626244
176,177,248.4,30.2,20.2,19.964021627445792
177,178,170.2,7.8,11.7,12.17492441024671
178,179,276.7,2.3,11.8,16.01384397209962
179,180,165.6,10.0,12.6,12.37803955934644
180,181,156.6,2.6,10.5,10.575088946446467
181,182,218.5,5.4,12.2,13.933695835739947
182,183,56.2,5.7,8.7,6.564087612821378
183,184,287.6,43.0,26.2,24.16393648014794
184,185,253.8,21.3,17.6,18.537949012070854
185,186,205.0,45.1,22.6,20.779376628701694
186,187,139.5,2.1,10.3,9.698684494907909
187,188,191.1,28.7,17.3,17.060279382223662
188,189,286.0,13.9,15.9,18.620096781335214
189,190,18.7,12.1,6.7,6.051445096901002
190,191,39.5,41.1,10.8,12.454977822992355
191,192,75.5,10.8,9.9,8.405926100035726
192,193,17.2,4.1,5.9,4.478859061286914
193,194,166.8,42.0,19.6,18.44876058931763
194,195,149.7,35.6,17.3,16.463190200719247
195,196,38.2,3.7,7.6,5.36451248776139
196,197,94.2,4.9,9.7,8.152375205366026
197,198,177.0,9.3,12.8,12.768048492864493
198,199,283.6,42.0,25.5,23.792922993123323
199,200,232.1,8.6,13.4,15.15754284629957
