,newspaper,Actual Sales,Sales Prediction
0,69.2,22.1,16.136169483559478
1,45.1,10.4,14.81806581037769
2,69.3,9.3,16.141638793406702
3,58.5,18.5,15.550953329906152
4,58.4,12.9,15.545484020058925
5,75.0,7.2,16.453389454698662
6,23.5,11.8,13.636694883376585
7,11.6,13.2,12.985847011556531
8,1.0,4.8,12.406100167750434
9,21.2,10.6,13.510900756890356
10,24.2,8.6,13.674980052307175
11,4.0,17.4,12.570179463167253
12,65.9,9.2,15.955682258600975
13,7.2,9.7,12.745197378278528
14,46.0,19.0,14.867289599002735
15,52.9,22.4,15.24467197846142
16,114.0,12.5,18.58642029511732
17,55.8,24.4,15.403281964031013
18,18.3,11.3,13.352290771320762
19,19.1,14.6,13.396045250098581
20,53.4,18.0,15.272018527697558
21,23.5,12.5,13.636694883376585
22,49.6,5.6,15.064184753502918
23,26.2,15.5,13.784366249251722
24,18.3,9.7,13.352290771320762
25,19.5,12.0,13.417922489487491
26,12.6,15.0,13.040540110028804
27,22.9,15.9,13.60387902429322
28,22.9,18.9,13.60387902429322
29,40.8,10.5,14.582885486946914
30,43.2,21.4,14.71414892328037
31,38.6,11.9,14.462560670307912
32,30.0,9.6,13.992200023446362
33,0.3,17.4,12.367814998819842
34,7.4,9.5,12.756135997972983
35,8.5,12.8,12.816298406292484
36,5.0,25.4,12.624872561639528
37,45.7,14.7,14.850881669461053
38,35.1,10.1,14.271134825654956
39,32.0,21.5,14.101586220390908
40,31.6,16.6,14.079708981001998
41,38.7,17.1,14.468029980155139
42,1.8,20.7,12.449854646528252
43,26.4,12.9,13.795304868946177
44,43.3,8.5,14.719618233127596
45,31.5,14.9,14.074239671154771
46,35.7,10.6,14.30395068473832
47,18.5,23.2,13.363229391015217
48,49.9,14.8,15.0805926830446
49,36.8,9.7,14.36411309305782
50,34.6,11.4,14.243788276418819
51,3.6,10.7,12.548302223778345
52,39.6,22.6,14.517253768780186
53,58.7,21.2,15.561891949600607
54,15.9,20.2,13.221027334987307
55,60.0,23.7,15.632992977614562
56,41.4,5.5,14.615701346030278
57,16.6,13.2,13.259312503917897
58,37.7,23.8,14.413336881682866
59,9.3,18.4,12.860052885070303
60,21.4,8.1,13.52183937658481
61,54.7,24.2,15.343119555711514
62,27.3,15.7,13.844528657571223
63,8.4,14.0,12.810829096445257
64,28.9,18.0,13.93203761512686
65,0.9,9.3,12.400630857903206
66,2.2,9.5,12.471731885917162
67,10.2,13.4,12.909276673695349
68,11.0,18.9,12.953031152473168
69,27.2,22.3,13.839059347723996
70,38.7,18.3,14.468029980155139
71,31.7,12.4,14.085178290849225
72,19.3,8.8,13.406983869793036
73,31.3,11.0,14.063301051460316
74,13.1,17.0,13.067886659264941
75,89.4,8.7,17.240970072699398
76,20.7,6.9,13.483554207654219
77,14.2,14.2,13.128049067584442
78,9.4,5.3,12.86552219491753
79,23.1,11.0,13.614817643987674
80,22.3,11.8,13.571063165209857
81,36.9,12.3,14.369582402905047
82,32.5,11.3,14.128932769627044
83,35.6,13.6,14.298481374891091
84,33.8,21.7,14.200033797641
85,65.7,15.2,15.94474363890652
86,16.0,12.0,13.226496644834533
87,63.2,16.0,15.808010892725836
88,73.4,12.9,16.365880497143024
89,51.4,16.7,15.162632330753011
90,9.3,11.2,12.860052885070303
91,33.0,7.3,14.15627931886318
92,59.0,19.4,15.578299879142289
93,72.3,22.2,16.305718088823525
94,10.9,11.5,12.94756184262594
95,52.9,16.9,15.24467197846142
96,5.9,11.7,12.674096350264573
97,22.0,15.5,13.554655235668173
98,51.2,25.4,15.151693711058556
99,45.9,17.2,14.861820289155506
100,49.8,11.7,15.075123373197373
101,100.9,23.8,17.869940705130542
102,21.4,14.8,13.52183937658481
103,17.9,14.7,13.330413531931853
104,5.3,20.7,12.64128049118121
105,59.0,19.2,15.578299879142289
106,29.7,7.2,13.97579209390468
107,23.2,8.7,13.620286953834903
108,25.6,5.3,13.751550390168358
109,5.5,19.8,12.652219110875663
110,56.5,13.4,15.441567132961605
111,23.2,21.8,13.620286953834903
112,2.4,14.1,12.482670505611615
113,10.7,15.9,12.936623222931486
114,34.5,14.6,14.23831896657159
115,52.7,12.6,15.233733358766965
116,25.6,12.2,13.751550390168358
117,14.8,9.4,13.160864926667806
118,79.2,15.9,16.683100468282213
119,22.3,6.6,13.571063165209857
120,46.2,15.5,14.87822821869719
121,50.4,7.0,15.107939232280737
122,15.6,11.6,13.204619405445625
123,12.4,15.2,13.02960149033435
124,74.2,19.7,16.409634975920845
125,25.9,10.6,13.76795831971004
126,50.6,6.6,15.118877851975192
127,9.2,8.8,12.854583575223074
128,3.2,24.7,12.526424984389434
129,43.1,9.7,14.708679613433143
130,8.7,1.6,12.827237025986939
131,43.0,12.7,14.703210303585914
132,2.1,5.7,12.466262576069933
133,45.1,19.6,14.81806581037769
134,65.6,10.8,15.939274329059293
135,8.5,11.6,12.816298406292484
136,9.3,9.5,12.860052885070303
137,59.7,20.8,15.61658504807288
138,20.5,9.6,13.472615587959764
139,1.7,20.7,12.444385336681025
140,12.9,10.9,13.056948039570486
141,75.6,19.2,16.486205313782026
142,37.9,20.1,14.42427550137732
143,34.4,10.4,14.232849656724364
144,38.9,11.4,14.478968599849594
145,9.0,10.3,12.843644955528621
146,8.7,13.2,12.827237025986939
147,44.3,25.4,14.77431133159987
148,11.9,10.9,13.002254941098213
149,20.6,10.1,13.47808489780699
150,37.0,16.1,14.375051712752274
151,48.7,11.6,15.014960964877872
152,14.2,16.6,13.128049067584442
153,37.7,19.0,14.413336881682866
154,9.5,15.6,12.870991504764756
155,5.7,3.2,12.663157730570118
156,50.5,15.3,15.113408542127965
157,24.3,10.1,13.680449362154402
158,45.2,7.3,14.823535120224916
159,34.6,12.9,14.243788276418819
160,30.7,14.4,14.030485192376952
161,49.3,13.3,15.047776823961236
162,25.6,14.9,13.751550390168358
163,7.4,18.0,12.756135997972983
164,5.4,11.9,12.646749801028436
165,84.8,11.9,16.98938181972694
166,21.6,8.0,13.532777996279265
167,19.4,12.2,13.412453179640263
168,57.6,17.1,15.501729541281106
169,6.4,15.0,12.70144289950071
170,18.4,8.4,13.35776008116799
171,47.4,14.5,14.943859936863918
172,17.0,7.6,13.281189743306808
173,12.8,11.7,13.051478729723259
174,13.1,11.5,13.067886659264941
175,41.8,27.0,14.637578585419186
176,20.3,20.2,13.461676968265309
177,35.2,11.7,14.276604135502183
178,23.7,11.8,13.647633503071038
179,17.6,12.6,13.314005602390171
180,8.3,10.5,12.805359786598029
181,27.4,12.2,13.84999796741845
182,29.7,8.7,13.97579209390468
183,71.8,26.2,16.278371539587386
184,30.0,17.6,13.992200023446362
185,19.6,22.6,13.423391799334718
186,26.6,10.3,13.806243488640632
187,18.2,17.3,13.346821461473535
188,3.7,15.9,12.553771533625572
189,23.4,6.7,13.631225573529356
190,5.8,10.8,12.668627040417345
191,6.0,9.9,12.6795656601118
192,31.6,5.9,14.079708981001998
193,3.6,19.6,12.548302223778345
194,6.0,17.3,12.6795656601118
195,13.8,7.6,13.106171828195533
196,8.1,9.7,12.794421166903575
197,6.4,12.8,12.70144289950071
198,66.2,25.5,15.972090188142657
199,8.7,13.4,12.827237025986939
